,vids,labels
0,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/IAandAbsaugung/case_4695_IA_0%3A03%3A20.200000-0%3A04%3A02.28333330fps_clip_10.mp4,0
1,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/IAandAbsaugung/case_4695_IA_0%3A03%3A20.200000-0%3A04%3A02.28333330fps_clip_11.mp4,0
2,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/IAandAbsaugung/case_4695_IA_0%3A03%3A20.200000-0%3A04%3A02.28333330fps_clip_12.mp4,0
3,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/IAandAbsaugung/case_4695_IA_0%3A03%3A20.200000-0%3A04%3A02.28333330fps_clip_13.mp4,0
4,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/IAandAbsaugung/case_4695_IA_0%3A03%3A20.200000-0%3A04%3A02.28333330fps_clip_14.mp4,0
5,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/IAandAbsaugung/case_4695_IA_0%3A03%3A20.200000-0%3A04%3A02.28333330fps_clip_15.mp4,0
6,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/IAandAbsaugung/case_4695_IA_0%3A03%3A20.200000-0%3A04%3A02.28333330fps_clip_16.mp4,0
7,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/IAandAbsaugung/case_4695_IA_0%3A03%3A20.200000-0%3A04%3A02.28333330fps_clip_17.mp4,0
8,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/IAandAbsaugung/case_4695_IA_0%3A03%3A20.200000-0%3A04%3A02.28333330fps_clip_18.mp4,0
9,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/IAandAbsaugung/case_4695_IA_0%3A03%3A20.200000-0%3A04%3A02.28333330fps_clip_19.mp4,0
10,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/IAandAbsaugung/case_4695_IA_0%3A03%3A20.200000-0%3A04%3A02.28333330fps_clip_20.mp4,0
11,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/IAandAbsaugung/case_4695_IA_0%3A03%3A20.200000-0%3A04%3A02.28333330fps_clip_21.mp4,0
12,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/IAandAbsaugung/case_4695_IA_0%3A03%3A20.200000-0%3A04%3A02.28333330fps_clip_22.mp4,0
13,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/IAandAbsaugung/case_4695_IA_0%3A03%3A20.200000-0%3A04%3A02.28333330fps_clip_23.mp4,0
14,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/IAandAbsaugung/case_4695_IA_0%3A03%3A20.200000-0%3A04%3A02.28333330fps_clip_24.mp4,0
15,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/IAandAbsaugung/case_4695_IA_0%3A03%3A20.200000-0%3A04%3A02.28333330fps_clip_25.mp4,0
16,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/IAandAbsaugung/case_4695_IA_0%3A03%3A20.200000-0%3A04%3A02.28333330fps_clip_26.mp4,0
17,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/IAandAbsaugung/case_4695_IA_0%3A03%3A20.200000-0%3A04%3A02.28333330fps_clip_27.mp4,0
18,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/IAandAbsaugung/case_4695_IA_0%3A03%3A20.200000-0%3A04%3A02.28333330fps_clip_28.mp4,0
19,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/IAandAbsaugung/case_4695_IA_0%3A03%3A20.200000-0%3A04%3A02.28333330fps_clip_9.mp4,0
20,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/IAandAbsaugung/case_4695_Visco-Absaugung_0%3A04%3A36.800000-0%3A05%3A03.70000030fps_clip_13.mp4,0
21,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/IAandAbsaugung/case_4695_Visco-Absaugung_0%3A04%3A36.800000-0%3A05%3A03.70000030fps_clip_14.mp4,0
22,/home/itec/sahar/Domain_Adaptation/DA_main/multiclass_cataract_4class/IAandAbsaugung/case_4695_Visco-Absaugung_0%3A04%3A36.800000-0%3A05%3A03.70000030fps_clip_15.mp4,0
